code,latitude,longitude,above_sea_level_m
38,37.6,126.9,129
41,37.6,127.2,46
44,37.6,127.5,343
47,37.6,127.8,224
50,37.6,128.1,323
53,37.6,128.4,753
56,37.6,128.7,997
59,37.6,129,162
134,37.3,127.2,191
137,37.3,127.5,41
140,37.3,127.8,56
143,37.3,128.1,909
146,37.3,128.4,414
149,37.3,128.7,554
152,37.3,129,889
155,37.3,129.3,15
224,37,126.9,20
227,37,127.2,26
230,37,127.5,89
233,37,127.8,96
236,37,128.1,172
239,37,128.4,498
242,37,128.7,467
245,37,129,703
248,37,129.3,495
317,36.7,126.9,291
320,36.7,127.2,97
323,36.7,127.5,54
326,36.7,127.8,180
329,36.7,128.1,363
332,36.7,128.4,181
335,36.7,128.7,299
338,36.7,129,504
341,36.7,129.3,515
410,36.4,126.9,295
413,36.4,127.2,145
416,36.4,127.5,106
419,36.4,127.8,159
422,36.4,128.1,180
425,36.4,128.4,53
428,36.4,128.7,172
431,36.4,129,601
434,36.4,129.3,78
503,36.1,126.9,85
506,36.1,127.2,305
509,36.1,127.5,157
512,36.1,127.8,507
515,36.1,128.1,206
518,36.1,128.4,26
521,36.1,128.7,176
524,36.1,129,482
527,36.1,129.3,112
596,35.8,126.9,11
599,35.8,127.2,175
602,35.8,127.5,495
605,35.8,127.8,627
608,35.8,128.1,687
611,35.8,128.4,115
614,35.8,128.7,330
617,35.8,129,458
620,35.8,129.3,209
689,35.5,126.9,358
692,35.5,127.2,210
695,35.5,127.5,254
698,35.5,127.8,205
701,35.5,128.1,112
704,35.5,128.4,44
707,35.5,128.7,166
710,35.5,129,420
713,35.5,129.3,11
782,35.2,126.9,46
785,35.2,127.2,486
788,35.2,127.5,34
791,35.2,127.8,336
794,35.2,128.1,78
797,35.2,128.4,500
800,35.2,128.7,33
803,35.2,129,39
