name,latitude,longitude
Chungnam_33,36.5547,126.8330
