name,latitude,longitude
Seoul_0,37.5665,126.9780
Seoul_1,37.5676,126.9790
Seoul_2,37.5687,126.9800
Seoul_3,37.5698,126.9810
Seoul_4,37.5709,126.9820
Seoul_5,37.5720,126.9830
Seoul_6,37.5731,126.9840
Seoul_7,37.5742,126.9850
Seoul_8,37.5753,126.9860
Seoul_9,37.5764,126.9870
Seoul_10,37.5775,126.9880
Seoul_11,37.5786,126.9890
Seoul_12,37.5797,126.9900
Seoul_13,37.5808,126.9910
Seoul_14,37.5819,126.9920
Seoul_15,37.5830,126.9930
Seoul_16,37.5841,126.9940
Seoul_17,37.5852,126.9950
Seoul_18,37.5863,126.9960
Seoul_19,37.5874,126.9970
Seoul_20,37.5885,126.9980
Seoul_21,37.5896,126.9990
Seoul_22,37.5907,127.0000
Seoul_23,37.5918,127.0010
Seoul_24,37.5929,127.0020
Seoul_25,37.5940,127.0030
Seoul_26,37.5951,127.0040
Seoul_27,37.5962,127.0050
Seoul_28,37.5973,127.0060
Seoul_29,37.5984,127.0070
Seoul_30,37.5995,127.0080
Seoul_31,37.6006,127.0090
Seoul_32,37.6017,127.0100
Seoul_33,37.6028,127.0110
Seoul_34,37.6039,127.0120
Seoul_35,37.6050,127.0130
Seoul_36,37.6061,127.0140
Seoul_37,37.6072,127.0150
Seoul_38,37.6083,127.0160
Seoul_39,37.6094,127.0170
Seoul_40,37.6105,127.0180
Seoul_41,37.6116,127.0190
Seoul_42,37.6127,127.0200
Seoul_43,37.6138,127.0210
Seoul_44,37.6149,127.0220
Seoul_45,37.6160,127.0230
Seoul_46,37.6171,127.0240
Seoul_47,37.6182,127.0250
Seoul_48,37.6193,127.0260
Seoul_49,37.6204,127.0270
Seoul_50,37.6215,127.0280
Seoul_51,37.6226,127.0290
Seoul_52,37.6237,127.0300
Seoul_53,37.6248,127.0310
Seoul_54,37.6259,127.0320
Seoul_55,37.6270,127.0330
Seoul_56,37.6281,127.0340
Seoul_57,37.6292,127.0350
Seoul_58,37.6303,127.0360
Seoul_59,37.6314,127.0370
Busan_0,35.1796,129.0756
Busan_1,35.1807,129.0766
Busan_2,35.1818,129.0776
Busan_3,35.1829,129.0786
Busan_4,35.1840,129.0796
Busan_5,35.1851,129.0806
Busan_6,35.1862,129.0816
Busan_7,35.1873,129.0826
Busan_8,35.1884,129.0836
Busan_9,35.1895,129.0846
Busan_10,35.1906,129.0856
Busan_11,35.1917,129.0866
Busan_12,35.1928,129.0876
Busan_13,35.1939,129.0886
Busan_14,35.1950,129.0896
Busan_15,35.1961,129.0906
Busan_16,35.1972,129.0916
Busan_17,35.1983,129.0926
Busan_18,35.1994,129.0936
Busan_19,35.2005,129.0946
Busan_20,35.2016,129.0956
Busan_21,35.2027,129.0966
Busan_22,35.2038,129.0976
Busan_23,35.2049,129.0986
Busan_24,35.2060,129.0996
Busan_25,35.2071,129.1006
Busan_26,35.2082,129.1016
Busan_27,35.2093,129.1026
Busan_28,35.2104,129.1036
Busan_29,35.2115,129.1046
Busan_30,35.2126,129.1056
Busan_31,35.2137,129.1066
Busan_32,35.2148,129.1076
Busan_33,35.2159,129.1086
Busan_34,35.2170,129.1096
Busan_35,35.2181,129.1106
Busan_36,35.2192,129.1116
Busan_37,35.2203,129.1126
Busan_38,35.2214,129.1136
Busan_39,35.2225,129.1146
Busan_40,35.2236,129.1156
Busan_41,35.2247,129.1166
Busan_42,35.2258,129.1176
Busan_43,35.2269,129.1186
Busan_44,35.2280,129.1196
Busan_45,35.2291,129.1206
Busan_46,35.2302,129.1216
Busan_47,35.2313,129.1226
Busan_48,35.2324,129.1236
Busan_49,35.2335,129.1246
Busan_50,35.2346,129.1256
Busan_51,35.2357,129.1266
Busan_52,35.2368,129.1276
Busan_53,35.2379,129.1286
Busan_54,35.2390,129.1296
Busan_55,35.2401,129.1306
Busan_56,35.2412,129.1316
Busan_57,35.2423,129.1326
Busan_58,35.2434,129.1336
Busan_59,35.2445,129.1346
Daegu_0,35.8714,128.6014
Daegu_1,35.8725,128.6024
Daegu_2,35.8736,128.6034
Daegu_3,35.8747,128.6044
Daegu_4,35.8758,128.6054
Daegu_5,35.8769,128.6064
Daegu_6,35.8780,128.6074
Daegu_7,35.8791,128.6084
Daegu_8,35.8802,128.6094
Daegu_9,35.8813,128.6104
Daegu_10,35.8824,128.6114
Daegu_11,35.8835,128.6124
Daegu_12,35.8846,128.6134
Daegu_13,35.8857,128.6144
Daegu_14,35.8868,128.6154
Daegu_15,35.8879,128.6164
Daegu_16,35.8890,128.6174
Daegu_17,35.8901,128.6184
Daegu_18,35.8912,128.6194
Daegu_19,35.8923,128.6204
Daegu_20,35.8934,128.6214
Daegu_21,35.8945,128.6224
Daegu_22,35.8956,128.6234
Daegu_23,35.8967,128.6244
Daegu_24,35.8978,128.6254
Daegu_25,35.8989,128.6264
Daegu_26,35.9000,128.6274
Daegu_27,35.9011,128.6284
Daegu_28,35.9022,128.6294
Daegu_29,35.9033,128.6304
Daegu_30,35.9044,128.6314
Daegu_31,35.9055,128.6324
Daegu_32,35.9066,128.6334
Daegu_33,35.9077,128.6344
Daegu_34,35.9088,128.6354
Daegu_35,35.9099,128.6364
Daegu_36,35.9110,128.6374
Daegu_37,35.9121,128.6384
Daegu_38,35.9132,128.6394
Daegu_39,35.9143,128.6404
Daegu_40,35.9154,128.6414
Daegu_41,35.9165,128.6424
Daegu_42,35.9176,128.6434
Daegu_43,35.9187,128.6444
Daegu_44,35.9198,128.6454
Daegu_45,35.9209,128.6464
Daegu_46,35.9220,128.6474
Daegu_47,35.9231,128.6484
Daegu_48,35.9242,128.6494
Daegu_49,35.9253,128.6504
Daegu_50,35.9264,128.6514
Daegu_51,35.9275,128.6524
Daegu_52,35.9286,128.6534
Daegu_53,35.9297,128.6544
Daegu_54,35.9308,128.6554
Daegu_55,35.9319,128.6564
Daegu_56,35.9330,128.6574
Daegu_57,35.9341,128.6584
Daegu_58,35.9352,128.6594
Daegu_59,35.9363,128.6604
Incheon_0,37.4563,126.7052
Incheon_1,37.4574,126.7062
Incheon_2,37.4585,126.7072
Incheon_3,37.4596,126.7082
Incheon_4,37.4607,126.7092
Incheon_5,37.4618,126.7102
Incheon_6,37.4629,126.7112
Incheon_7,37.4640,126.7122
Incheon_8,37.4651,126.7132
Incheon_9,37.4662,126.7142
Incheon_10,37.4673,126.7152
Incheon_11,37.4684,126.7162
Incheon_12,37.4695,126.7172
Incheon_13,37.4706,126.7182
Incheon_14,37.4717,126.7192
Incheon_15,37.4728,126.7202
Incheon_16,37.4739,126.7212
Incheon_17,37.4750,126.7222
Incheon_18,37.4761,126.7232
Incheon_19,37.4772,126.7242
Incheon_20,37.4783,126.7252
Incheon_21,37.4794,126.7262
Incheon_22,37.4805,126.7272
Incheon_23,37.4816,126.7282
Incheon_24,37.4827,126.7292
Incheon_25,37.4838,126.7302
Incheon_26,37.4849,126.7312
Incheon_27,37.4860,126.7322
Incheon_28,37.4871,126.7332
Incheon_29,37.4882,126.7342
Incheon_30,37.4893,126.7352
Incheon_31,37.4904,126.7362
Incheon_32,37.4915,126.7372
Incheon_33,37.4926,126.7382
Incheon_34,37.4937,126.7392
Incheon_35,37.4948,126.7402
Incheon_36,37.4959,126.7412
Incheon_37,37.4970,126.7422
Incheon_38,37.4981,126.7432
Incheon_39,37.4992,126.7442
Incheon_40,37.5003,126.7452
Incheon_41,37.5014,126.7462
Incheon_42,37.5025,126.7472
Incheon_43,37.5036,126.7482
Incheon_44,37.5047,126.7492
Incheon_45,37.5058,126.7502
Incheon_46,37.5069,126.7512
Incheon_47,37.5080,126.7522
Incheon_48,37.5091,126.7532
Incheon_49,37.5102,126.7542
Incheon_50,37.5113,126.7552
Incheon_51,37.5124,126.7562
Incheon_52,37.5135,126.7572
Incheon_53,37.5146,126.7582
Incheon_54,37.5157,126.7592
Incheon_55,37.5168,126.7602
Incheon_56,37.5179,126.7612
Incheon_57,37.5190,126.7622
Incheon_58,37.5201,126.7632
Incheon_59,37.5212,126.7642
Gwangju_0,35.1595,126.8526
Gwangju_1,35.1606,126.8536
Gwangju_2,35.1617,126.8546
Gwangju_3,35.1628,126.8556
Gwangju_4,35.1639,126.8566
Gwangju_5,35.1650,126.8576
Gwangju_6,35.1661,126.8586
Gwangju_7,35.1672,126.8596
Gwangju_8,35.1683,126.8606
Gwangju_9,35.1694,126.8616
Gwangju_10,35.1705,126.8626
Gwangju_11,35.1716,126.8636
Gwangju_12,35.1727,126.8646
Gwangju_13,35.1738,126.8656
Gwangju_14,35.1749,126.8666
Gwangju_15,35.1760,126.8676
Gwangju_16,35.1771,126.8686
Gwangju_17,35.1782,126.8696
Gwangju_18,35.1793,126.8706
Gwangju_19,35.1804,126.8716
Gwangju_20,35.1815,126.8726
Gwangju_21,35.1826,126.8736
Gwangju_22,35.1837,126.8746
Gwangju_23,35.1848,126.8756
Gwangju_24,35.1859,126.8766
Gwangju_25,35.1870,126.8776
Gwangju_26,35.1881,126.8786
Gwangju_27,35.1892,126.8796
Gwangju_28,35.1903,126.8806
Gwangju_29,35.1914,126.8816
Gwangju_30,35.1925,126.8826
Gwangju_31,35.1936,126.8836
Gwangju_32,35.1947,126.8846
Gwangju_33,35.1958,126.8856
Gwangju_34,35.1969,126.8866
Gwangju_35,35.1980,126.8876
Gwangju_36,35.1991,126.8886
Gwangju_37,35.2002,126.8896
Gwangju_38,35.2013,126.8906
Gwangju_39,35.2024,126.8916
Gwangju_40,35.2035,126.8926
Gwangju_41,35.2046,126.8936
Gwangju_42,35.2057,126.8946
Gwangju_43,35.2068,126.8956
Gwangju_44,35.2079,126.8966
Gwangju_45,35.2090,126.8976
Gwangju_46,35.2101,126.8986
Gwangju_47,35.2112,126.8996
Gwangju_48,35.2123,126.9006
Gwangju_49,35.2134,126.9016
Gwangju_50,35.2145,126.9026
Gwangju_51,35.2156,126.9036
Gwangju_52,35.2167,126.9046
Gwangju_53,35.2178,126.9056
Gwangju_54,35.2189,126.9066
Gwangju_55,35.2200,126.9076
Gwangju_56,35.2211,126.9086
Gwangju_57,35.2222,126.9096
Gwangju_58,35.2233,126.9106
Gwangju_59,35.2244,126.9116
Daejeon_0,36.3504,127.3845
Daejeon_1,36.3515,127.3855
Daejeon_2,36.3526,127.3865
Daejeon_3,36.3537,127.3875
Daejeon_4,36.3548,127.3885
Daejeon_5,36.3559,127.3895
Daejeon_6,36.3570,127.3905
Daejeon_7,36.3581,127.3915
Daejeon_8,36.3592,127.3925
Daejeon_9,36.3603,127.3935
Daejeon_10,36.3614,127.3945
Daejeon_11,36.3625,127.3955
Daejeon_12,36.3636,127.3965
Daejeon_13,36.3647,127.3975
Daejeon_14,36.3658,127.3985
Daejeon_15,36.3669,127.3995
Daejeon_16,36.3680,127.4005
Daejeon_17,36.3691,127.4015
Daejeon_18,36.3702,127.4025
Daejeon_19,36.3713,127.4035
Daejeon_20,36.3724,127.4045
Daejeon_21,36.3735,127.4055
Daejeon_22,36.3746,127.4065
Daejeon_23,36.3757,127.4075
Daejeon_24,36.3768,127.4085
Daejeon_25,36.3779,127.4095
Daejeon_26,36.3790,127.4105
Daejeon_27,36.3801,127.4115
Daejeon_28,36.3812,127.4125
Daejeon_29,36.3823,127.4135
Daejeon_30,36.3834,127.4145
Daejeon_31,36.3845,127.4155
Daejeon_32,36.3856,127.4165
Daejeon_33,36.3867,127.4175
Daejeon_34,36.3878,127.4185
Daejeon_35,36.3889,127.4195
Daejeon_36,36.3900,127.4205
Daejeon_37,36.3911,127.4215
Daejeon_38,36.3922,127.4225
Daejeon_39,36.3933,127.4235
Daejeon_40,36.3944,127.4245
Daejeon_41,36.3955,127.4255
Daejeon_42,36.3966,127.4265
Daejeon_43,36.3977,127.4275
Daejeon_44,36.3988,127.4285
Daejeon_45,36.3999,127.4295
Daejeon_46,36.4010,127.4305
Daejeon_47,36.4021,127.4315
Daejeon_48,36.4032,127.4325
Daejeon_49,36.4043,127.4335
Daejeon_50,36.4054,127.4345
Daejeon_51,36.4065,127.4355
Daejeon_52,36.4076,127.4365
Daejeon_53,36.4087,127.4375
Daejeon_54,36.4098,127.4385
Daejeon_55,36.4109,127.4395
Daejeon_56,36.4120,127.4405
Daejeon_57,36.4131,127.4415
Daejeon_58,36.4142,127.4425
Daejeon_59,36.4153,127.4435
Ulsan_0,35.5391,129.3114
Ulsan_1,35.5402,129.3124
Ulsan_2,35.5413,129.3134
Ulsan_3,35.5424,129.3144
Ulsan_4,35.5435,129.3154
Ulsan_5,35.5446,129.3164
Ulsan_6,35.5457,129.3174
Ulsan_7,35.5468,129.3184
Ulsan_8,35.5479,129.3194
Ulsan_9,35.5490,129.3204
Ulsan_10,35.5501,129.3214
Ulsan_11,35.5512,129.3224
Ulsan_12,35.5523,129.3234
Ulsan_13,35.5534,129.3244
Ulsan_14,35.5545,129.3254
Ulsan_15,35.5556,129.3264
Ulsan_16,35.5567,129.3274
Ulsan_17,35.5578,129.3284
Ulsan_18,35.5589,129.3294
Ulsan_19,35.5600,129.3304
Ulsan_20,35.5611,129.3314
Ulsan_21,35.5622,129.3324
Ulsan_22,35.5633,129.3334
Ulsan_23,35.5644,129.3344
Ulsan_24,35.5655,129.3354
Ulsan_25,35.5666,129.3364
Ulsan_26,35.5677,129.3374
Ulsan_27,35.5688,129.3384
Ulsan_28,35.5699,129.3394
Ulsan_29,35.5710,129.3404
Ulsan_30,35.5721,129.3414
Ulsan_31,35.5732,129.3424
Ulsan_32,35.5743,129.3434
Ulsan_33,35.5754,129.3444
Ulsan_34,35.5765,129.3454
Ulsan_35,35.5776,129.3464
Ulsan_36,35.5787,129.3474
Ulsan_37,35.5798,129.3484
Ulsan_38,35.5809,129.3494
Ulsan_39,35.5820,129.3504
Ulsan_40,35.5831,129.3514
Ulsan_41,35.5842,129.3524
Ulsan_42,35.5853,129.3534
Ulsan_43,35.5864,129.3544
Ulsan_44,35.5875,129.3554
Ulsan_45,35.5886,129.3564
Ulsan_46,35.5897,129.3574
Ulsan_47,35.5908,129.3584
Ulsan_48,35.5919,129.3594
Ulsan_49,35.5930,129.3604
Ulsan_50,35.5941,129.3614
Ulsan_51,35.5952,129.3624
Ulsan_52,35.5963,129.3634
Ulsan_53,35.5974,129.3644
Ulsan_54,35.5985,129.3654
Ulsan_55,35.5996,129.3664
Ulsan_56,35.6007,129.3674
Ulsan_57,35.6018,129.3684
Ulsan_58,35.6029,129.3694
Ulsan_59,35.6040,129.3704
Sejong_0,36.4800,127.2890
Sejong_1,36.4811,127.2900
Sejong_2,36.4822,127.2910
Sejong_3,36.4833,127.2920
Sejong_4,36.4844,127.2930
Sejong_5,36.4855,127.2940
Sejong_6,36.4866,127.2950
Sejong_7,36.4877,127.2960
Sejong_8,36.4888,127.2970
Sejong_9,36.4899,127.2980
Sejong_10,36.4910,127.2990
Sejong_11,36.4921,127.3000
Sejong_12,36.4932,127.3010
Sejong_13,36.4943,127.3020
Sejong_14,36.4954,127.3030
Sejong_15,36.4965,127.3040
Sejong_16,36.4976,127.3050
Sejong_17,36.4987,127.3060
Sejong_18,36.4998,127.3070
Sejong_19,36.5009,127.3080
Sejong_20,36.5020,127.3090
Sejong_21,36.5031,127.3100
Sejong_22,36.5042,127.3110
Sejong_23,36.5053,127.3120
Sejong_24,36.5064,127.3130
Sejong_25,36.5075,127.3140
Sejong_26,36.5086,127.3150
Sejong_27,36.5097,127.3160
Sejong_28,36.5108,127.3170
Sejong_29,36.5119,127.3180
Sejong_30,36.5130,127.3190
Sejong_31,36.5141,127.3200
Sejong_32,36.5152,127.3210
Sejong_33,36.5163,127.3220
Sejong_34,36.5174,127.3230
Sejong_35,36.5185,127.3240
Sejong_36,36.5196,127.3250
Sejong_37,36.5207,127.3260
Sejong_38,36.5218,127.3270
Sejong_39,36.5229,127.3280
Sejong_40,36.5240,127.3290
Sejong_41,36.5251,127.3300
Sejong_42,36.5262,127.3310
Sejong_43,36.5273,127.3320
Sejong_44,36.5284,127.3330
Sejong_45,36.5295,127.3340
Sejong_46,36.5306,127.3350
Sejong_47,36.5317,127.3360
Sejong_48,36.5328,127.3370
Sejong_49,36.5339,127.3380
Sejong_50,36.5350,127.3390
Sejong_51,36.5361,127.3400
Sejong_52,36.5372,127.3410
Sejong_53,36.5383,127.3420
Sejong_54,36.5394,127.3430
Sejong_55,36.5405,127.3440
Sejong_56,36.5416,127.3450
Sejong_57,36.5427,127.3460
Sejong_58,36.5438,127.3470
Sejong_59,36.5449,127.3480
Gyeonggi_0,37.2752,127.0095
Gyeonggi_1,37.2763,127.0105
Gyeonggi_2,37.2774,127.0115
Gyeonggi_3,37.2785,127.0125
Gyeonggi_4,37.2796,127.0135
Gyeonggi_5,37.2807,127.0145
Gyeonggi_6,37.2818,127.0155
Gyeonggi_7,37.2829,127.0165
Gyeonggi_8,37.2840,127.0175
Gyeonggi_9,37.2851,127.0185
Gyeonggi_10,37.2862,127.0195
Gyeonggi_11,37.2873,127.0205
Gyeonggi_12,37.2884,127.0215
Gyeonggi_13,37.2895,127.0225
Gyeonggi_14,37.2906,127.0235
Gyeonggi_15,37.2917,127.0245
Gyeonggi_16,37.2928,127.0255
Gyeonggi_17,37.2939,127.0265
Gyeonggi_18,37.2950,127.0275
Gyeonggi_19,37.2961,127.0285
Gyeonggi_20,37.2972,127.0295
Gyeonggi_21,37.2983,127.0305
Gyeonggi_22,37.2994,127.0315
Gyeonggi_23,37.3005,127.0325
Gyeonggi_24,37.3016,127.0335
Gyeonggi_25,37.3027,127.0345
Gyeonggi_26,37.3038,127.0355
Gyeonggi_27,37.3049,127.0365
Gyeonggi_28,37.3060,127.0375
Gyeonggi_29,37.3071,127.0385
Gyeonggi_30,37.3082,127.0395
Gyeonggi_31,37.3093,127.0405
Gyeonggi_32,37.3104,127.0415
Gyeonggi_33,37.3115,127.0425
Gyeonggi_34,37.3126,127.0435
Gyeonggi_35,37.3137,127.0445
Gyeonggi_36,37.3148,127.0455
Gyeonggi_37,37.3159,127.0465
Gyeonggi_38,37.3170,127.0475
Gyeonggi_39,37.3181,127.0485
Gyeonggi_40,37.3192,127.0495
Gyeonggi_41,37.3203,127.0505
